supplier_id,sku,valid_from,valid_to,currency,price_per_uom,min_qty
1,SKU00029,2024-01-01,2024-06-30,EUR,31.42,1
1,SKU00029,2024-07-01,2024-12-29,EUR,30.57,1
1,SKU00029,2024-12-30,2025-06-29,EUR,31.22,50
1,SKU00024,2024-01-01,2024-09-29,EUR,25.12,1
1,SKU00024,2024-09-30,2025-06-29,EUR,27.58,10
1,SKU00017,2024-01-01,2024-06-30,EUR,7.79,10
1,SKU00017,2024-07-01,2024-12-29,EUR,12.22,10
1,SKU00017,2024-12-30,2025-06-29,EUR,7.92,10
1,SKU00036,2024-01-01,2024-06-30,EUR,6.92,1
1,SKU00036,2024-07-01,2024-12-29,EUR,7.26,1
1,SKU00036,2024-12-30,2025-06-29,EUR,7.34,10
1,SKU00018,2024-01-01,2024-06-30,EUR,9.27,1
1,SKU00018,2024-07-01,2024-12-29,EUR,10.2,1
1,SKU00018,2024-12-30,2025-06-29,USD,10.44,50
1,SKU00002,2024-01-01,2024-06-30,EUR,19.57,10
1,SKU00002,2024-07-01,2024-12-29,EUR,20.57,1
1,SKU00002,2024-12-30,2025-06-29,USD,21.81,50
1,SKU00014,2024-01-01,2024-09-29,EUR,23.43,1
1,SKU00014,2024-09-30,2025-06-29,USD,26.29,50
1,SKU00031,2024-01-01,2024-09-29,EUR,12.53,1
1,SKU00031,2024-09-30,2025-06-29,USD,26.18,10
1,SKU00019,2024-01-01,2024-06-30,EUR,18.93,10
1,SKU00019,2024-07-01,2024-12-29,EUR,19.3,1
1,SKU00019,2024-12-30,2025-06-29,EUR,21.1,1
1,SKU00004,2024-01-01,2024-06-30,EUR,11.74,1
1,SKU00004,2024-07-01,2024-12-29,EUR,12.02,10
1,SKU00004,2024-12-30,2025-06-29,EUR,12.15,1
1,SKU00021,2024-01-01,2024-09-29,EUR,21.18,1
1,SKU00021,2024-09-30,2025-06-29,EUR,14.34,50
1,SKU00016,2024-01-01,2024-06-30,EUR,10.93,1
1,SKU00016,2024-07-01,2024-12-29,EUR,6.93,1
1,SKU00016,2024-12-30,2025-06-29,EUR,7.17,1
1,SKU00023,2024-01-01,2024-06-30,EUR,7.1,50
1,SKU00023,2024-07-01,2024-12-29,USD,8.14,1
1,SKU00023,2024-12-30,2025-06-29,USD,7.55,1
1,SKU00037,2024-01-01,2024-09-29,USD,15.26,50
1,SKU00037,2024-09-30,2025-06-29,EUR,13.37,50
1,SKU00015,2024-01-01,2024-06-30,EUR,8.82,1
1,SKU00015,2024-07-01,2024-12-29,EUR,9.56,1
1,SKU00015,2024-12-30,2025-06-29,EUR,8.96,100
2,SKU00005,2024-01-01,2024-06-30,EUR,10.78,1
2,SKU00005,2024-07-01,2024-12-29,USD,5.84,1
2,SKU00005,2024-12-30,2025-06-29,EUR,11.03,10
2,SKU00031,2024-01-01,2024-09-29,EUR,11.84,1
2,SKU00031,2024-09-30,2025-06-29,EUR,11.88,1
2,SKU00019,2024-01-01,2024-09-29,EUR,20.18,100
2,SKU00019,2024-09-30,2025-06-29,EUR,20.34,10
2,SKU00032,2024-01-01,2024-06-30,EUR,14.1,1
2,SKU00032,2024-07-01,2024-12-29,USD,15.28,10
2,SKU00032,2024-12-30,2025-06-29,EUR,15.3,1
2,SKU00021,2024-01-01,2024-09-29,EUR,12.96,1
2,SKU00021,2024-09-30,2025-06-29,EUR,22.37,1
2,SKU00036,2024-01-01,2024-09-29,EUR,7.37,1
2,SKU00036,2024-09-30,2025-06-29,EUR,11.63,1
2,SKU00006,2024-01-01,2024-06-30,EUR,23.56,1
2,SKU00006,2024-07-01,2024-12-29,EUR,23.44,1
2,SKU00006,2024-12-30,2025-06-29,EUR,25.74,1
2,SKU00034,2024-01-01,2024-09-29,EUR,24.05,1
2,SKU00034,2024-09-30,2025-06-29,EUR,24.73,1
2,SKU00022,2024-01-01,2024-09-29,EUR,11.02,1
2,SKU00022,2024-09-30,2025-06-29,EUR,10.97,1
2,SKU00011,2024-01-01,2024-06-30,EUR,61.82,1
2,SKU00011,2024-07-01,2024-12-29,EUR,58.27,1
2,SKU00011,2024-12-30,2025-06-29,USD,68.24,1
3,SKU00022,2024-01-01,2024-09-29,USD,12.17,100
3,SKU00022,2024-09-30,2025-06-29,EUR,17.62,10
3,SKU00006,2024-01-01,2024-09-29,USD,25.64,50
3,SKU00006,2024-09-30,2025-06-29,EUR,24.2,10
3,SKU00027,2024-01-01,2024-06-30,USD,9.27,1
3,SKU00027,2024-07-01,2024-12-29,EUR,9.33,50
3,SKU00027,2024-12-30,2025-06-29,EUR,18.22,50
3,SKU00021,2024-01-01,2024-06-30,EUR,12.87,100
3,SKU00021,2024-07-01,2024-12-29,EUR,14.31,10
3,SKU00021,2024-12-30,2025-06-29,EUR,13.88,1
3,SKU00026,2024-01-01,2024-09-29,EUR,9.66,10
3,SKU00026,2024-09-30,2025-06-29,EUR,9.97,1
3,SKU00016,2024-01-01,2024-09-29,EUR,6.44,1
3,SKU00016,2024-09-30,2025-06-29,EUR,7.14,1
3,SKU00028,2024-01-01,2024-09-29,EUR,13.82,10
3,SKU00028,2024-09-30,2025-06-29,EUR,14.03,10
3,SKU00034,2024-01-01,2024-09-29,USD,26.15,10
3,SKU00034,2024-09-30,2025-06-29,EUR,24.49,100
3,SKU00015,2024-01-01,2024-09-29,EUR,8.87,10
3,SKU00015,2024-09-30,2025-06-29,USD,10.43,10
3,SKU00020,2024-01-01,2024-06-30,EUR,22.9,10
3,SKU00020,2024-07-01,2024-12-29,EUR,47.58,50
3,SKU00020,2024-12-30,2025-06-29,EUR,23.18,1
3,SKU00030,2024-01-01,2024-09-29,EUR,17.56,1
3,SKU00030,2024-09-30,2025-06-29,EUR,17.29,10
3,SKU00023,2024-01-01,2024-09-29,USD,7.69,1
3,SKU00023,2024-09-30,2025-06-29,USD,7.62,1
3,SKU00005,2024-01-01,2024-09-29,EUR,11.53,100
3,SKU00005,2024-09-30,2025-06-29,USD,11.69,1
3,SKU00024,2024-01-01,2024-06-30,EUR,27.06,1
3,SKU00024,2024-07-01,2024-12-29,EUR,27.54,10
3,SKU00024,2024-12-30,2025-06-29,EUR,27.35,10
3,SKU00004,2024-01-01,2024-09-29,USD,12.64,1
3,SKU00004,2024-09-30,2025-06-29,USD,12.51,50
3,SKU00007,2024-01-01,2024-06-30,EUR,8.89,1
3,SKU00007,2024-07-01,2024-12-29,EUR,8.82,1
3,SKU00007,2024-12-30,2025-06-29,EUR,9.36,100
3,SKU00009,2024-01-01,2024-06-30,EUR,13.92,1
3,SKU00009,2024-07-01,2024-12-29,USD,14.47,10
3,SKU00009,2024-12-30,2025-06-29,USD,14.54,10
3,SKU00025,2024-01-01,2024-09-29,EUR,28.05,10
3,SKU00025,2024-09-30,2025-06-29,USD,29.6,50
3,SKU00031,2024-01-01,2024-09-29,EUR,11.64,1
3,SKU00031,2024-09-30,2025-06-29,USD,13.97,1
3,SKU00032,2024-01-01,2024-06-30,EUR,14.57,100
3,SKU00032,2024-07-01,2024-12-29,USD,16.59,1
3,SKU00032,2024-12-30,2025-06-29,EUR,14.88,1
3,SKU00017,2024-01-01,2024-06-30,USD,8.57,100
3,SKU00017,2024-07-01,2024-12-29,EUR,8.13,10
3,SKU00017,2024-12-30,2025-06-29,USD,8.99,1
3,SKU00040,2024-01-01,2024-06-30,EUR,26.42,100
3,SKU00040,2024-07-01,2024-12-29,EUR,27.37,10
3,SKU00040,2024-12-30,2025-06-29,EUR,27.94,1
3,SKU00018,2024-01-01,2024-06-30,EUR,9.74,10
3,SKU00018,2024-07-01,2024-12-29,USD,10.67,1
3,SKU00018,2024-12-30,2025-06-29,USD,10.93,1
3,SKU00019,2024-01-01,2024-06-30,EUR,19.18,10
3,SKU00019,2024-07-01,2024-12-29,EUR,20.55,1
3,SKU00019,2024-12-30,2025-06-29,EUR,19.95,1
3,SKU00002,2024-01-01,2024-09-29,EUR,20.24,1
3,SKU00002,2024-09-30,2025-06-29,EUR,21.29,1
4,SKU00022,2024-01-01,2024-09-29,EUR,11.07,1
4,SKU00022,2024-09-30,2025-06-29,EUR,10.6,1
4,SKU00038,2024-01-01,2024-09-29,EUR,11.63,1
4,SKU00038,2024-09-30,2025-06-29,EUR,12.21,1
4,SKU00025,2024-01-01,2024-06-30,EUR,42.96,1
4,SKU00025,2024-07-01,2024-12-29,EUR,28.2,1
4,SKU00025,2024-12-30,2025-06-29,USD,31.56,1
4,SKU00012,2024-01-01,2024-09-29,USD,28.81,10
4,SKU00012,2024-09-30,2025-06-29,EUR,26.7,1
4,SKU00039,2024-01-01,2024-09-29,EUR,19.09,1
4,SKU00039,2024-09-30,2025-06-29,EUR,19.43,1
4,SKU00001,2024-01-01,2024-09-29,EUR,10.59,50
4,SKU00001,2024-09-30,2025-06-29,EUR,11.09,1
4,SKU00014,2024-01-01,2024-09-29,EUR,23.0,1
4,SKU00014,2024-09-30,2025-06-29,EUR,23.04,1
4,SKU00034,2024-01-01,2024-09-29,EUR,24.61,1
4,SKU00034,2024-09-30,2025-06-29,USD,26.8,1
4,SKU00008,2024-01-01,2024-09-29,EUR,13.97,1
4,SKU00008,2024-09-30,2025-06-29,EUR,13.42,1
4,SKU00023,2024-01-01,2024-09-29,EUR,7.17,1
4,SKU00023,2024-09-30,2025-06-29,EUR,6.99,10
4,SKU00035,2024-01-01,2024-09-29,EUR,11.47,100
4,SKU00035,2024-09-30,2025-06-29,EUR,11.74,1
4,SKU00027,2024-01-01,2024-09-29,EUR,8.55,1
4,SKU00027,2024-09-30,2025-06-29,EUR,8.75,1
4,SKU00007,2024-01-01,2024-06-30,EUR,9.28,1
4,SKU00007,2024-07-01,2024-12-29,USD,9.84,1
4,SKU00007,2024-12-30,2025-06-29,USD,10.02,50
4,SKU00009,2024-01-01,2024-09-29,EUR,13.69,1
4,SKU00009,2024-09-30,2025-06-29,USD,15.0,1
4,SKU00003,2024-01-01,2024-09-29,EUR,15.93,10
4,SKU00003,2024-09-30,2025-06-29,EUR,7.82,1
4,SKU00018,2024-01-01,2024-06-30,EUR,9.59,1
4,SKU00018,2024-07-01,2024-12-29,EUR,9.88,1
4,SKU00018,2024-12-30,2025-06-29,EUR,9.62,1
4,SKU00016,2024-01-01,2024-06-30,EUR,6.44,1
4,SKU00016,2024-07-01,2024-12-29,USD,7.17,1
4,SKU00016,2024-12-30,2025-06-29,EUR,7.23,10
5,SKU00025,2024-01-01,2024-09-29,EUR,26.13,50
5,SKU00025,2024-09-30,2025-06-29,EUR,26.87,10
5,SKU00010,2024-01-01,2024-06-30,EUR,17.99,50
5,SKU00010,2024-07-01,2024-12-29,EUR,18.67,1
5,SKU00010,2024-12-30,2025-06-29,EUR,18.95,1
5,SKU00007,2024-01-01,2024-09-29,EUR,8.96,1
5,SKU00007,2024-09-30,2025-06-29,EUR,9.15,1
5,SKU00032,2024-01-01,2024-06-30,EUR,14.76,1
5,SKU00032,2024-07-01,2024-12-29,EUR,30.56,10
5,SKU00032,2024-12-30,2025-06-29,USD,16.48,10
5,SKU00027,2024-01-01,2024-06-30,EUR,9.04,1
5,SKU00027,2024-07-01,2024-12-29,EUR,8.77,1
5,SKU00027,2024-12-30,2025-06-29,EUR,9.45,1
5,SKU00026,2024-01-01,2024-09-29,EUR,9.38,10
5,SKU00026,2024-09-30,2025-06-29,EUR,9.69,1
5,SKU00004,2024-01-01,2024-09-29,EUR,11.4,1
5,SKU00004,2024-09-30,2025-06-29,EUR,11.85,10
5,SKU00037,2024-01-01,2024-09-29,USD,14.73,100
5,SKU00037,2024-09-30,2025-06-29,EUR,13.43,1
5,SKU00033,2024-01-01,2024-06-30,EUR,7.16,50
5,SKU00033,2024-07-01,2024-12-29,EUR,7.2,1
5,SKU00033,2024-12-30,2025-06-29,EUR,7.78,1
5,SKU00022,2024-01-01,2024-06-30,EUR,11.35,1
5,SKU00022,2024-07-01,2024-12-29,EUR,11.28,1
5,SKU00022,2024-12-30,2025-06-29,EUR,10.84,1
5,SKU00023,2024-01-01,2024-06-30,USD,7.89,1
5,SKU00023,2024-07-01,2024-12-29,EUR,6.95,1
5,SKU00023,2024-12-30,2025-06-29,EUR,7.53,1
5,SKU00016,2024-01-01,2024-06-30,EUR,6.56,1
5,SKU00016,2024-07-01,2024-12-29,EUR,7.04,10
5,SKU00016,2024-12-30,2025-06-29,EUR,7.08,1
5,SKU00013,2024-01-01,2024-06-30,USD,18.75,1
5,SKU00013,2024-07-01,2024-12-29,USD,18.42,1
5,SKU00013,2024-12-30,2025-06-29,USD,17.94,1
5,SKU00020,2024-01-01,2024-09-29,EUR,23.37,1
5,SKU00020,2024-09-30,2025-06-29,EUR,23.21,1
5,SKU00006,2024-01-01,2024-09-29,EUR,23.23,1
5,SKU00006,2024-09-30,2025-06-29,EUR,25.54,1
5,SKU00008,2024-01-01,2024-09-29,EUR,14.21,1
5,SKU00008,2024-09-30,2025-06-29,EUR,13.71,1
6,SKU00009,2024-01-01,2024-06-30,EUR,6.46,1
6,SKU00009,2024-07-01,2024-12-29,EUR,13.0,1
6,SKU00009,2024-12-30,2025-06-29,EUR,14.01,1
6,SKU00023,2024-01-01,2024-09-29,EUR,6.82,50
6,SKU00023,2024-09-30,2025-06-29,EUR,7.38,10
6,SKU00013,2024-01-01,2024-09-29,EUR,16.11,50
6,SKU00013,2024-09-30,2025-06-29,EUR,16.11,1
6,SKU00025,2024-01-01,2024-09-29,EUR,25.57,1
6,SKU00025,2024-09-30,2025-06-29,USD,47.38,10
6,SKU00011,2024-01-01,2024-09-29,EUR,58.75,1
6,SKU00011,2024-09-30,2025-06-29,EUR,61.43,10
6,SKU00005,2024-01-01,2024-06-30,EUR,10.92,1
6,SKU00005,2024-07-01,2024-12-29,USD,12.0,10
6,SKU00005,2024-12-30,2025-06-29,USD,19.26,1
6,SKU00012,2024-01-01,2024-09-29,EUR,28.1,1
6,SKU00012,2024-09-30,2025-06-29,EUR,26.25,1
6,SKU00020,2024-01-01,2024-06-30,EUR,23.5,1
6,SKU00020,2024-07-01,2024-12-29,USD,26.65,1
6,SKU00020,2024-12-30,2025-06-29,EUR,23.33,1
6,SKU00035,2024-01-01,2024-09-29,EUR,11.86,1
6,SKU00035,2024-09-30,2025-06-29,EUR,11.36,10
6,SKU00024,2024-01-01,2024-06-30,EUR,42.62,1
6,SKU00024,2024-07-01,2024-12-29,USD,44.21,50
6,SKU00024,2024-12-30,2025-06-29,EUR,27.08,10
6,SKU00021,2024-01-01,2024-06-30,USD,14.15,1
6,SKU00021,2024-07-01,2024-12-29,EUR,13.53,1
6,SKU00021,2024-12-30,2025-06-29,EUR,26.98,1
6,SKU00026,2024-01-01,2024-09-29,EUR,9.6,1
6,SKU00026,2024-09-30,2025-06-29,EUR,9.49,10
6,SKU00034,2024-01-01,2024-09-29,EUR,24.55,1
6,SKU00034,2024-09-30,2025-06-29,USD,28.32,10
6,SKU00028,2024-01-01,2024-06-30,EUR,13.92,1
6,SKU00028,2024-07-01,2024-12-29,EUR,14.76,1
6,SKU00028,2024-12-30,2025-06-29,EUR,15.05,10
6,SKU00010,2024-01-01,2024-09-29,EUR,17.37,10
6,SKU00010,2024-09-30,2025-06-29,EUR,18.43,1
6,SKU00003,2024-01-01,2024-09-29,USD,16.81,10
6,SKU00003,2024-09-30,2025-06-29,EUR,16.45,1
6,SKU00007,2024-01-01,2024-09-29,EUR,8.81,50
6,SKU00007,2024-09-30,2025-06-29,USD,9.57,1
6,SKU00008,2024-01-01,2024-09-29,EUR,13.29,50
6,SKU00008,2024-09-30,2025-06-29,USD,15.61,10
6,SKU00031,2024-01-01,2024-09-29,USD,13.54,1
6,SKU00031,2024-09-30,2025-06-29,EUR,12.42,100
6,SKU00004,2024-01-01,2024-09-29,EUR,12.01,10
6,SKU00004,2024-09-30,2025-06-29,EUR,12.23,1
6,SKU00036,2024-01-01,2024-06-30,EUR,7.34,10
6,SKU00036,2024-07-01,2024-12-29,USD,7.68,100
6,SKU00036,2024-12-30,2025-06-29,EUR,7.66,50
6,SKU00006,2024-01-01,2024-06-30,EUR,24.72,10
6,SKU00006,2024-07-01,2024-12-29,EUR,11.62,1
6,SKU00006,2024-12-30,2025-06-29,EUR,23.91,10
7,SKU00034,2024-01-01,2024-09-29,EUR,24.86,1
7,SKU00034,2024-09-30,2025-06-29,EUR,24.57,1
7,SKU00017,2024-01-01,2024-06-30,EUR,7.44,1
7,SKU00017,2024-07-01,2024-12-29,USD,4.01,1
7,SKU00017,2024-12-30,2025-06-29,EUR,7.8,1
7,SKU00006,2024-01-01,2024-09-29,EUR,24.98,1
7,SKU00006,2024-09-30,2025-06-29,USD,26.35,50
7,SKU00035,2024-01-01,2024-09-29,EUR,18.16,1
7,SKU00035,2024-09-30,2025-06-29,EUR,12.19,50
7,SKU00021,2024-01-01,2024-06-30,EUR,13.62,1
7,SKU00021,2024-07-01,2024-12-29,EUR,13.32,1
7,SKU00021,2024-12-30,2025-06-29,EUR,13.52,1
7,SKU00039,2024-01-01,2024-09-29,USD,19.92,50
7,SKU00039,2024-09-30,2025-06-29,USD,22.17,1
7,SKU00037,2024-01-01,2024-06-30,EUR,13.24,10
7,SKU00037,2024-07-01,2024-12-29,USD,14.36,1
7,SKU00037,2024-12-30,2025-06-29,EUR,13.53,1
7,SKU00019,2024-01-01,2024-06-30,EUR,20.07,50
7,SKU00019,2024-07-01,2024-12-29,EUR,19.83,50
7,SKU00019,2024-12-30,2025-06-29,USD,23.6,10
7,SKU00008,2024-01-01,2024-06-30,EUR,13.93,1
7,SKU00008,2024-07-01,2024-12-29,EUR,13.87,1
7,SKU00008,2024-12-30,2025-06-29,EUR,14.59,1
7,SKU00009,2024-01-01,2024-06-30,EUR,12.9,1
7,SKU00009,2024-07-01,2024-12-29,EUR,14.01,1
7,SKU00009,2024-12-30,2025-06-29,USD,15.18,1
7,SKU00005,2024-01-01,2024-06-30,EUR,11.22,1
7,SKU00005,2024-07-01,2024-12-29,EUR,11.67,10
7,SKU00005,2024-12-30,2025-06-29,USD,12.93,10
7,SKU00030,2024-01-01,2024-06-30,EUR,29.14,10
7,SKU00030,2024-07-01,2024-12-29,EUR,18.19,1
7,SKU00030,2024-12-30,2025-06-29,USD,20.73,1
