supplier_id,sku,valid_from,valid_to,currency,price_per_uom,min_qty
7,SKU00036,2024-01-01,2024-09-29,EUR,7.28,1
7,SKU00036,2024-09-30,2025-06-29,EUR,7.37,10
7,SKU00014,2024-01-01,2024-09-29,EUR,23.89,1
7,SKU00014,2024-09-30,2025-06-29,EUR,23.08,100
7,SKU00007,2024-01-01,2024-06-30,EUR,9.05,10
7,SKU00007,2024-07-01,2024-12-29,EUR,9.15,1
7,SKU00007,2024-12-30,2025-06-29,EUR,9.53,100
7,SKU00011,2024-01-01,2024-09-29,EUR,58.75,50
7,SKU00011,2024-09-30,2025-06-29,USD,63.73,10
7,SKU00024,2024-01-01,2024-09-29,EUR,24.68,10
7,SKU00024,2024-09-30,2025-06-29,EUR,25.17,1
7,SKU00031,2024-01-01,2024-09-29,EUR,12.34,50
7,SKU00031,2024-09-30,2025-06-29,USD,14.19,10
7,SKU00020,2024-01-01,2024-06-30,EUR,22.33,1
7,SKU00020,2024-07-01,2024-12-29,EUR,22.52,1
7,SKU00020,2024-12-30,2025-06-29,EUR,24.77,1
7,SKU00028,2024-01-01,2024-09-29,USD,15.27,1
7,SKU00028,2024-09-30,2025-06-29,EUR,14.55,10
7,SKU00033,2024-01-01,2024-09-29,EUR,11.94,1
7,SKU00033,2024-09-30,2025-06-29,EUR,7.6,1
7,SKU00027,2024-01-01,2024-06-30,EUR,9.26,1
7,SKU00027,2024-07-01,2024-12-29,EUR,9.44,10
7,SKU00027,2024-12-30,2025-06-29,EUR,9.12,100
7,SKU00003,2024-01-01,2024-09-29,USD,17.09,1
7,SKU00003,2024-09-30,2025-06-29,EUR,15.67,10
7,SKU00038,2024-01-01,2024-09-29,USD,12.93,1
7,SKU00038,2024-09-30,2025-06-29,EUR,12.83,50
7,SKU00002,2024-01-01,2024-09-29,EUR,20.61,10
7,SKU00002,2024-09-30,2025-06-29,EUR,21.0,1
8,SKU00033,2024-01-01,2024-09-29,EUR,7.06,1
8,SKU00033,2024-09-30,2025-06-29,EUR,7.11,1
8,SKU00037,2024-01-01,2024-09-29,EUR,6.58,50
8,SKU00037,2024-09-30,2025-06-29,EUR,26.12,50
8,SKU00034,2024-01-01,2024-09-29,USD,26.18,1
8,SKU00034,2024-09-30,2025-06-29,USD,27.37,1
8,SKU00031,2024-01-01,2024-06-30,USD,13.54,1
8,SKU00031,2024-07-01,2024-12-29,USD,13.78,1
8,SKU00031,2024-12-30,2025-06-29,EUR,13.18,10
8,SKU00039,2024-01-01,2024-09-29,EUR,19.34,50
8,SKU00039,2024-09-30,2025-06-29,EUR,20.37,10
8,SKU00010,2024-01-01,2024-09-29,EUR,18.28,10
8,SKU00010,2024-09-30,2025-06-29,EUR,18.54,10
8,SKU00018,2024-01-01,2024-09-29,EUR,9.56,1
8,SKU00018,2024-09-30,2025-06-29,EUR,9.71,1
8,SKU00028,2024-01-01,2024-09-29,EUR,14.55,10
8,SKU00028,2024-09-30,2025-06-29,EUR,14.37,10
8,SKU00036,2024-01-01,2024-06-30,EUR,7.31,1
8,SKU00036,2024-07-01,2024-12-29,EUR,11.12,10
8,SKU00036,2024-12-30,2025-06-29,EUR,7.21,1
8,SKU00027,2024-01-01,2024-06-30,EUR,8.49,1
8,SKU00027,2024-07-01,2024-12-29,EUR,8.96,10
8,SKU00027,2024-12-30,2025-06-29,USD,9.72,1
8,SKU00026,2024-01-01,2024-06-30,EUR,9.83,10
8,SKU00026,2024-07-01,2024-12-29,EUR,9.95,1
8,SKU00026,2024-12-30,2025-06-29,EUR,9.89,1
8,SKU00032,2024-01-01,2024-09-29,EUR,14.28,1
8,SKU00032,2024-09-30,2025-06-29,EUR,15.15,100
8,SKU00029,2024-01-01,2024-06-30,EUR,61.5,1
8,SKU00029,2024-07-01,2024-12-29,USD,34.82,1
8,SKU00029,2024-12-30,2025-06-29,EUR,33.59,10
8,SKU00005,2024-01-01,2024-09-29,EUR,11.17,1
8,SKU00005,2024-09-30,2025-06-29,EUR,11.14,1
8,SKU00019,2024-01-01,2024-06-30,EUR,19.11,1
8,SKU00019,2024-07-01,2024-12-29,EUR,20.47,1
8,SKU00019,2024-12-30,2025-06-29,EUR,21.02,1
9,SKU00002,2024-01-01,2024-09-29,EUR,20.18,1
9,SKU00002,2024-09-30,2025-06-29,EUR,21.46,1
9,SKU00007,2024-01-01,2024-06-30,EUR,8.53,1
9,SKU00007,2024-07-01,2024-12-29,EUR,8.82,1
9,SKU00007,2024-12-30,2025-06-29,EUR,9.37,1
9,SKU00034,2024-01-01,2024-06-30,EUR,25.01,1
9,SKU00034,2024-07-01,2024-12-29,USD,27.37,1
9,SKU00034,2024-12-30,2025-06-29,EUR,25.42,1
9,SKU00021,2024-01-01,2024-06-30,EUR,13.46,1
9,SKU00021,2024-07-01,2024-12-29,USD,14.39,10
9,SKU00021,2024-12-30,2025-06-29,EUR,13.49,10
9,SKU00015,2024-01-01,2024-09-29,EUR,8.67,100
9,SKU00015,2024-09-30,2025-06-29,EUR,8.94,100
9,SKU00017,2024-01-01,2024-09-29,EUR,7.49,1
9,SKU00017,2024-09-30,2025-06-29,USD,8.72,10
9,SKU00013,2024-01-01,2024-06-30,EUR,15.96,50
9,SKU00013,2024-07-01,2024-12-29,USD,18.64,10
9,SKU00013,2024-12-30,2025-06-29,EUR,17.55,1
9,SKU00029,2024-01-01,2024-09-29,EUR,30.36,1
9,SKU00029,2024-09-30,2025-06-29,USD,36.22,10
9,SKU00026,2024-01-01,2024-09-29,EUR,9.11,1
9,SKU00026,2024-09-30,2025-06-29,EUR,9.84,50
9,SKU00030,2024-01-01,2024-09-29,USD,19.09,50
9,SKU00030,2024-09-30,2025-06-29,USD,19.23,1
9,SKU00019,2024-01-01,2024-06-30,EUR,19.51,1
9,SKU00019,2024-07-01,2024-12-29,EUR,20.57,1
9,SKU00019,2024-12-30,2025-06-29,EUR,20.46,1
9,SKU00028,2024-01-01,2024-09-29,EUR,14.4,1
9,SKU00028,2024-09-30,2025-06-29,EUR,14.74,10
9,SKU00018,2024-01-01,2024-06-30,EUR,9.83,1
9,SKU00018,2024-07-01,2024-12-29,USD,11.13,50
9,SKU00018,2024-12-30,2025-06-29,EUR,10.28,1
9,SKU00004,2024-01-01,2024-09-29,EUR,11.53,1
9,SKU00004,2024-09-30,2025-06-29,EUR,11.61,10
9,SKU00006,2024-01-01,2024-09-29,EUR,24.42,10
9,SKU00006,2024-09-30,2025-06-29,USD,26.39,1
9,SKU00024,2024-01-01,2024-06-30,EUR,43.14,1
9,SKU00024,2024-07-01,2024-12-29,EUR,40.82,1
9,SKU00024,2024-12-30,2025-06-29,EUR,25.93,1
9,SKU00040,2024-01-01,2024-06-30,USD,29.43,1
9,SKU00040,2024-07-01,2024-12-29,EUR,27.3,10
9,SKU00040,2024-12-30,2025-06-29,USD,29.8,10
9,SKU00025,2024-01-01,2024-09-29,EUR,26.9,50
9,SKU00025,2024-09-30,2025-06-29,EUR,28.2,1
9,SKU00033,2024-01-01,2024-06-30,EUR,7.53,50
9,SKU00033,2024-07-01,2024-12-29,EUR,7.41,10
9,SKU00033,2024-12-30,2025-06-29,EUR,15.04,1
9,SKU00008,2024-01-01,2024-06-30,EUR,13.04,1
9,SKU00008,2024-07-01,2024-12-29,EUR,14.13,10
9,SKU00008,2024-12-30,2025-06-29,EUR,13.8,50
9,SKU00020,2024-01-01,2024-09-29,EUR,23.82,1
9,SKU00020,2024-09-30,2025-06-29,EUR,23.19,50
9,SKU00038,2024-01-01,2024-06-30,USD,13.33,10
9,SKU00038,2024-07-01,2024-12-29,EUR,11.83,1
9,SKU00038,2024-12-30,2025-06-29,USD,26.54,1
10,SKU00012,2024-01-01,2024-09-29,EUR,27.29,1
10,SKU00012,2024-09-30,2025-06-29,EUR,27.14,1
10,SKU00034,2024-01-01,2024-06-30,EUR,25.89,1
10,SKU00034,2024-07-01,2024-12-29,EUR,25.92,1
10,SKU00034,2024-12-30,2025-06-29,EUR,26.53,1
10,SKU00036,2024-01-01,2024-09-29,EUR,6.83,1
10,SKU00036,2024-09-30,2025-06-29,USD,7.73,1
10,SKU00016,2024-01-01,2024-09-29,EUR,6.63,1
10,SKU00016,2024-09-30,2025-06-29,EUR,7.19,10
10,SKU00020,2024-01-01,2024-09-29,EUR,22.43,1
10,SKU00020,2024-09-30,2025-06-29,EUR,39.06,1
10,SKU00005,2024-01-01,2024-06-30,EUR,11.55,1
10,SKU00005,2024-07-01,2024-12-29,USD,11.79,1
10,SKU00005,2024-12-30,2025-06-29,EUR,11.73,1
10,SKU00027,2024-01-01,2024-06-30,EUR,9.01,1
10,SKU00027,2024-07-01,2024-12-29,USD,10.13,10
10,SKU00027,2024-12-30,2025-06-29,EUR,9.22,1
10,SKU00024,2024-01-01,2024-09-29,EUR,24.8,1
10,SKU00024,2024-09-30,2025-06-29,EUR,12.99,1
10,SKU00006,2024-01-01,2024-06-30,USD,26.08,1
10,SKU00006,2024-07-01,2024-12-29,USD,27.75,1
10,SKU00006,2024-12-30,2025-06-29,EUR,25.57,1
10,SKU00004,2024-01-01,2024-09-29,EUR,22.74,1
10,SKU00004,2024-09-30,2025-06-29,EUR,11.78,10
10,SKU00019,2024-01-01,2024-06-30,EUR,19.97,1
10,SKU00019,2024-07-01,2024-12-29,USD,21.5,1
10,SKU00019,2024-12-30,2025-06-29,EUR,19.72,1
10,SKU00008,2024-01-01,2024-06-30,EUR,14.35,50
10,SKU00008,2024-07-01,2024-12-29,EUR,14.1,1
10,SKU00008,2024-12-30,2025-06-29,EUR,14.42,50
10,SKU00039,2024-01-01,2024-06-30,EUR,19.75,100
10,SKU00039,2024-07-01,2024-12-29,EUR,10.07,1
10,SKU00039,2024-12-30,2025-06-29,EUR,19.84,1
11,SKU00035,2024-01-01,2024-09-29,EUR,11.75,1
11,SKU00035,2024-09-30,2025-06-29,EUR,11.76,1
11,SKU00022,2024-01-01,2024-06-30,USD,11.43,1
11,SKU00022,2024-07-01,2024-12-29,EUR,10.77,1
11,SKU00022,2024-12-30,2025-06-29,EUR,11.7,10
11,SKU00033,2024-01-01,2024-06-30,EUR,6.96,1
11,SKU00033,2024-07-01,2024-12-29,EUR,11.38,10
11,SKU00033,2024-12-30,2025-06-29,EUR,7.34,1
11,SKU00038,2024-01-01,2024-09-29,EUR,11.43,100
11,SKU00038,2024-09-30,2025-06-29,USD,13.77,1
11,SKU00008,2024-01-01,2024-09-29,EUR,13.18,1
11,SKU00008,2024-09-30,2025-06-29,EUR,14.48,1
11,SKU00001,2024-01-01,2024-06-30,EUR,10.48,10
11,SKU00001,2024-07-01,2024-12-29,EUR,11.05,1
11,SKU00001,2024-12-30,2025-06-29,EUR,11.25,50
11,SKU00004,2024-01-01,2024-09-29,EUR,12.02,1
11,SKU00004,2024-09-30,2025-06-29,EUR,11.95,1
11,SKU00017,2024-01-01,2024-06-30,EUR,7.85,50
11,SKU00017,2024-07-01,2024-12-29,EUR,7.71,10
11,SKU00017,2024-12-30,2025-06-29,EUR,8.21,10
11,SKU00040,2024-01-01,2024-09-29,EUR,25.4,1
11,SKU00040,2024-09-30,2025-06-29,EUR,27.72,10
11,SKU00036,2024-01-01,2024-06-30,EUR,6.73,10
11,SKU00036,2024-07-01,2024-12-29,EUR,6.88,1
11,SKU00036,2024-12-30,2025-06-29,EUR,7.67,1
11,SKU00026,2024-01-01,2024-06-30,EUR,9.31,10
11,SKU00026,2024-07-01,2024-12-29,EUR,9.85,1
11,SKU00026,2024-12-30,2025-06-29,EUR,9.48,10
12,SKU00024,2024-01-01,2024-09-29,EUR,25.63,50
12,SKU00024,2024-09-30,2025-06-29,EUR,25.62,1
12,SKU00007,2024-01-01,2024-09-29,EUR,9.28,1
12,SKU00007,2024-09-30,2025-06-29,USD,10.24,10
12,SKU00037,2024-01-01,2024-09-29,EUR,6.97,10
12,SKU00037,2024-09-30,2025-06-29,USD,14.82,10
12,SKU00019,2024-01-01,2024-09-29,EUR,20.46,1
12,SKU00019,2024-09-30,2025-06-29,USD,22.24,50
12,SKU00030,2024-01-01,2024-06-30,EUR,33.64,1
12,SKU00030,2024-07-01,2024-12-29,USD,20.03,1
12,SKU00030,2024-12-30,2025-06-29,USD,9.99,10
12,SKU00022,2024-01-01,2024-09-29,EUR,10.94,1
12,SKU00022,2024-09-30,2025-06-29,EUR,10.88,10
12,SKU00011,2024-01-01,2024-06-30,EUR,30.96,10
12,SKU00011,2024-07-01,2024-12-29,EUR,58.81,1
12,SKU00011,2024-12-30,2025-06-29,EUR,60.51,100
12,SKU00027,2024-01-01,2024-09-29,EUR,8.5,10
12,SKU00027,2024-09-30,2025-06-29,EUR,8.77,10
12,SKU00001,2024-01-01,2024-09-29,EUR,10.99,1
12,SKU00001,2024-09-30,2025-06-29,EUR,11.39,1
12,SKU00020,2024-01-01,2024-06-30,EUR,23.8,10
12,SKU00020,2024-07-01,2024-12-29,USD,25.02,1
12,SKU00020,2024-12-30,2025-06-29,EUR,23.7,1
13,SKU00001,2024-01-01,2024-09-29,EUR,11.21,1
13,SKU00001,2024-09-30,2025-06-29,EUR,10.59,10
13,SKU00012,2024-01-01,2024-06-30,EUR,27.59,1
13,SKU00012,2024-07-01,2024-12-29,EUR,27.41,1
13,SKU00012,2024-12-30,2025-06-29,EUR,27.93,1
13,SKU00016,2024-01-01,2024-09-29,EUR,6.81,100
13,SKU00016,2024-09-30,2025-06-29,EUR,7.17,1
13,SKU00015,2024-01-01,2024-09-29,EUR,9.1,1
13,SKU00015,2024-09-30,2025-06-29,USD,9.89,1
13,SKU00011,2024-01-01,2024-09-29,EUR,60.12,1
13,SKU00011,2024-09-30,2025-06-29,EUR,60.05,1
13,SKU00002,2024-01-01,2024-06-30,USD,20.83,1
13,SKU00002,2024-07-01,2024-12-29,EUR,20.5,50
13,SKU00002,2024-12-30,2025-06-29,EUR,20.36,50
13,SKU00034,2024-01-01,2024-06-30,EUR,25.92,10
13,SKU00034,2024-07-01,2024-12-29,EUR,25.45,1
13,SKU00034,2024-12-30,2025-06-29,EUR,24.97,1
13,SKU00009,2024-01-01,2024-09-29,EUR,13.19,10
13,SKU00009,2024-09-30,2025-06-29,EUR,13.07,1
13,SKU00040,2024-01-01,2024-09-29,EUR,27.22,100
13,SKU00040,2024-09-30,2025-06-29,EUR,25.91,1
13,SKU00018,2024-01-01,2024-09-29,EUR,9.35,50
13,SKU00018,2024-09-30,2025-06-29,EUR,9.53,10
13,SKU00025,2024-01-01,2024-09-29,EUR,26.71,1
13,SKU00025,2024-09-30,2025-06-29,EUR,27.34,1
13,SKU00032,2024-01-01,2024-06-30,EUR,15.02,1
13,SKU00032,2024-07-01,2024-12-29,EUR,14.59,50
13,SKU00032,2024-12-30,2025-06-29,EUR,14.29,100
13,SKU00028,2024-01-01,2024-09-29,USD,15.71,1
13,SKU00028,2024-09-30,2025-06-29,EUR,14.5,10
13,SKU00003,2024-01-01,2024-09-29,EUR,16.58,10
13,SKU00003,2024-09-30,2025-06-29,EUR,15.65,1
13,SKU00023,2024-01-01,2024-06-30,EUR,7.33,1
13,SKU00023,2024-07-01,2024-12-29,EUR,6.86,1
13,SKU00023,2024-12-30,2025-06-29,USD,7.74,1
13,SKU00033,2024-01-01,2024-06-30,EUR,7.34,50
13,SKU00033,2024-07-01,2024-12-29,EUR,7.63,10
13,SKU00033,2024-12-30,2025-06-29,EUR,7.65,1
13,SKU00029,2024-01-01,2024-09-29,EUR,31.38,50
13,SKU00029,2024-09-30,2025-06-29,EUR,33.18,1
13,SKU00027,2024-01-01,2024-06-30,EUR,8.78,1
13,SKU00027,2024-07-01,2024-12-29,EUR,8.64,10
13,SKU00027,2024-12-30,2025-06-29,EUR,9.18,10
13,SKU00017,2024-01-01,2024-09-29,EUR,7.36,1
13,SKU00017,2024-09-30,2025-06-29,EUR,7.61,1
13,SKU00036,2024-01-01,2024-09-29,USD,7.46,50
13,SKU00036,2024-09-30,2025-06-29,EUR,7.46,1
13,SKU00013,2024-01-01,2024-06-30,EUR,17.41,1
13,SKU00013,2024-07-01,2024-12-29,EUR,16.2,50
13,SKU00013,2024-12-30,2025-06-29,EUR,17.33,1
14,SKU00036,2024-01-01,2024-06-30,USD,7.44,10
14,SKU00036,2024-07-01,2024-12-29,EUR,6.94,10
14,SKU00036,2024-12-30,2025-06-29,USD,7.66,10
14,SKU00038,2024-01-01,2024-09-29,USD,13.11,1
14,SKU00038,2024-09-30,2025-06-29,EUR,12.85,10
14,SKU00027,2024-01-01,2024-09-29,USD,9.33,1
14,SKU00027,2024-09-30,2025-06-29,EUR,8.73,1
14,SKU00026,2024-01-01,2024-06-30,EUR,9.53,50
14,SKU00026,2024-07-01,2024-12-29,EUR,9.28,1
14,SKU00026,2024-12-30,2025-06-29,USD,11.15,1
14,SKU00001,2024-01-01,2024-06-30,EUR,11.09,1
14,SKU00001,2024-07-01,2024-12-29,EUR,11.43,1
14,SKU00001,2024-12-30,2025-06-29,USD,12.3,1
14,SKU00018,2024-01-01,2024-06-30,EUR,9.27,10
14,SKU00018,2024-07-01,2024-12-29,EUR,15.01,1
14,SKU00018,2024-12-30,2025-06-29,EUR,9.81,10
14,SKU00013,2024-01-01,2024-09-29,EUR,16.85,1
14,SKU00013,2024-09-30,2025-06-29,EUR,17.51,100
14,SKU00032,2024-01-01,2024-09-29,EUR,29.24,10
14,SKU00032,2024-09-30,2025-06-29,EUR,14.46,1
14,SKU00017,2024-01-01,2024-09-29,USD,8.0,1
14,SKU00017,2024-09-30,2025-06-29,EUR,8.0,10
14,SKU00003,2024-01-01,2024-09-29,EUR,16.13,1
14,SKU00003,2024-09-30,2025-06-29,EUR,15.67,1
14,SKU00007,2024-01-01,2024-06-30,USD,9.88,50
14,SKU00007,2024-07-01,2024-12-29,EUR,9.35,10
14,SKU00007,2024-12-30,2025-06-29,USD,9.88,10
15,SKU00028,2024-01-01,2024-06-30,EUR,13.68,1
15,SKU00028,2024-07-01,2024-12-29,EUR,15.09,1
15,SKU00028,2024-12-30,2025-06-29,EUR,15.25,1
