supplier_id,sku,valid_from,valid_to,currency,price_per_uom,min_qty
15,SKU00002,2024-01-01,2024-09-29,USD,22.69,1
15,SKU00002,2024-09-30,2025-06-29,USD,21.95,10
15,SKU00040,2024-01-01,2024-06-30,USD,29.03,1
15,SKU00040,2024-07-01,2024-12-29,EUR,26.89,10
15,SKU00040,2024-12-30,2025-06-29,EUR,27.81,1
15,SKU00001,2024-01-01,2024-06-30,EUR,10.56,10
15,SKU00001,2024-07-01,2024-12-29,EUR,5.55,50
15,SKU00001,2024-12-30,2025-06-29,USD,11.77,1
15,SKU00005,2024-01-01,2024-06-30,EUR,11.23,50
15,SKU00005,2024-07-01,2024-12-29,EUR,11.2,1
15,SKU00005,2024-12-30,2025-06-29,EUR,11.08,50
15,SKU00026,2024-01-01,2024-06-30,EUR,9.45,10
15,SKU00026,2024-07-01,2024-12-29,EUR,9.86,1
15,SKU00026,2024-12-30,2025-06-29,USD,11.08,1
15,SKU00021,2024-01-01,2024-09-29,EUR,13.11,100
15,SKU00021,2024-09-30,2025-06-29,EUR,13.37,50
15,SKU00013,2024-01-01,2024-09-29,EUR,15.77,10
15,SKU00013,2024-09-30,2025-06-29,EUR,17.62,1
15,SKU00011,2024-01-01,2024-06-30,EUR,59.39,10
15,SKU00011,2024-07-01,2024-12-29,EUR,60.7,1
15,SKU00011,2024-12-30,2025-06-29,EUR,62.64,50
15,SKU00029,2024-01-01,2024-09-29,USD,16.36,10
15,SKU00029,2024-09-30,2025-06-29,EUR,31.37,1
15,SKU00015,2024-01-01,2024-06-30,EUR,8.73,1
15,SKU00015,2024-07-01,2024-12-29,USD,9.76,1
15,SKU00015,2024-12-30,2025-06-29,EUR,9.64,50
15,SKU00007,2024-01-01,2024-09-29,EUR,9.0,10
15,SKU00007,2024-09-30,2025-06-29,EUR,8.69,50
15,SKU00004,2024-01-01,2024-09-29,EUR,11.11,10
15,SKU00004,2024-09-30,2025-06-29,EUR,12.18,1
15,SKU00012,2024-01-01,2024-06-30,EUR,27.5,10
15,SKU00012,2024-07-01,2024-12-29,EUR,28.82,50
15,SKU00012,2024-12-30,2025-06-29,EUR,26.71,10
15,SKU00009,2024-01-01,2024-06-30,USD,13.8,1
15,SKU00009,2024-07-01,2024-12-29,USD,15.0,10
15,SKU00009,2024-12-30,2025-06-29,EUR,26.48,1
15,SKU00018,2024-01-01,2024-06-30,EUR,9.96,1
15,SKU00018,2024-07-01,2024-12-29,EUR,10.02,10
15,SKU00018,2024-12-30,2025-06-29,USD,11.02,1
15,SKU00010,2024-01-01,2024-06-30,EUR,18.08,1
15,SKU00010,2024-07-01,2024-12-29,EUR,17.8,10
15,SKU00010,2024-12-30,2025-06-29,EUR,19.26,10
15,SKU00003,2024-01-01,2024-09-29,USD,18.09,10
15,SKU00003,2024-09-30,2025-06-29,EUR,16.19,1
15,SKU00033,2024-01-01,2024-06-30,USD,7.9,10
15,SKU00033,2024-07-01,2024-12-29,EUR,7.25,10
15,SKU00033,2024-12-30,2025-06-29,EUR,7.28,50
15,SKU00038,2024-01-01,2024-09-29,EUR,11.9,1
15,SKU00038,2024-09-30,2025-06-29,EUR,12.7,1
16,SKU00014,2024-01-01,2024-09-29,EUR,22.21,100
16,SKU00014,2024-09-30,2025-06-29,USD,50.02,1
16,SKU00008,2024-01-01,2024-06-30,EUR,13.22,1
16,SKU00008,2024-07-01,2024-12-29,EUR,14.59,1
16,SKU00008,2024-12-30,2025-06-29,EUR,14.0,1
16,SKU00029,2024-01-01,2024-09-29,USD,32.99,1
16,SKU00029,2024-09-30,2025-06-29,EUR,31.66,1
16,SKU00016,2024-01-01,2024-09-29,EUR,7.07,1
16,SKU00016,2024-09-30,2025-06-29,EUR,6.95,1
16,SKU00034,2024-01-01,2024-06-30,EUR,26.24,100
16,SKU00034,2024-07-01,2024-12-29,EUR,25.5,1
16,SKU00034,2024-12-30,2025-06-29,USD,27.69,1
16,SKU00020,2024-01-01,2024-06-30,EUR,23.95,1
16,SKU00020,2024-07-01,2024-12-29,EUR,23.67,1
16,SKU00020,2024-12-30,2025-06-29,EUR,24.92,1
16,SKU00006,2024-01-01,2024-09-29,USD,26.27,1
16,SKU00006,2024-09-30,2025-06-29,EUR,25.15,10
16,SKU00009,2024-01-01,2024-06-30,EUR,27.16,1
16,SKU00009,2024-07-01,2024-12-29,EUR,13.93,10
16,SKU00009,2024-12-30,2025-06-29,USD,14.51,10
16,SKU00018,2024-01-01,2024-06-30,EUR,9.97,1
16,SKU00018,2024-07-01,2024-12-29,EUR,9.87,1
16,SKU00018,2024-12-30,2025-06-29,EUR,9.5,1
16,SKU00017,2024-01-01,2024-09-29,EUR,7.25,1
16,SKU00017,2024-09-30,2025-06-29,USD,8.05,50
16,SKU00033,2024-01-01,2024-06-30,EUR,7.33,10
16,SKU00033,2024-07-01,2024-12-29,EUR,7.46,1
16,SKU00033,2024-12-30,2025-06-29,EUR,7.63,1
16,SKU00012,2024-01-01,2024-06-30,USD,29.77,1
16,SKU00012,2024-07-01,2024-12-29,USD,30.73,1
16,SKU00012,2024-12-30,2025-06-29,EUR,27.95,1
16,SKU00010,2024-01-01,2024-06-30,EUR,18.63,100
16,SKU00010,2024-07-01,2024-12-29,EUR,17.63,10
16,SKU00010,2024-12-30,2025-06-29,EUR,18.42,1
16,SKU00013,2024-01-01,2024-06-30,EUR,16.2,100
16,SKU00013,2024-07-01,2024-12-29,EUR,16.46,10
16,SKU00013,2024-12-30,2025-06-29,EUR,18.01,50
16,SKU00038,2024-01-01,2024-06-30,EUR,12.05,10
16,SKU00038,2024-07-01,2024-12-29,EUR,12.65,10
16,SKU00038,2024-12-30,2025-06-29,EUR,12.54,100
16,SKU00021,2024-01-01,2024-06-30,USD,14.19,1
16,SKU00021,2024-07-01,2024-12-29,EUR,13.01,1
16,SKU00021,2024-12-30,2025-06-29,EUR,14.14,1
16,SKU00036,2024-01-01,2024-09-29,USD,8.02,10
16,SKU00036,2024-09-30,2025-06-29,EUR,7.47,1
16,SKU00019,2024-01-01,2024-09-29,EUR,19.71,1
16,SKU00019,2024-09-30,2025-06-29,EUR,20.69,1
17,SKU00004,2024-01-01,2024-06-30,EUR,11.62,10
17,SKU00004,2024-07-01,2024-12-29,USD,12.3,1
17,SKU00004,2024-12-30,2025-06-29,EUR,11.9,10
17,SKU00018,2024-01-01,2024-09-29,EUR,9.17,1
17,SKU00018,2024-09-30,2025-06-29,USD,10.88,10
17,SKU00009,2024-01-01,2024-06-30,EUR,13.34,1
17,SKU00009,2024-07-01,2024-12-29,EUR,13.91,1
17,SKU00009,2024-12-30,2025-06-29,EUR,13.5,10
17,SKU00020,2024-01-01,2024-06-30,EUR,22.16,1
17,SKU00020,2024-07-01,2024-12-29,EUR,22.47,1
17,SKU00020,2024-12-30,2025-06-29,EUR,23.58,1
17,SKU00012,2024-01-01,2024-09-29,EUR,13.97,1
17,SKU00012,2024-09-30,2025-06-29,EUR,28.23,1
17,SKU00021,2024-01-01,2024-06-30,EUR,13.23,10
17,SKU00021,2024-07-01,2024-12-29,EUR,13.43,50
17,SKU00021,2024-12-30,2025-06-29,USD,15.11,1
17,SKU00001,2024-01-01,2024-06-30,EUR,11.36,10
17,SKU00001,2024-07-01,2024-12-29,EUR,11.07,10
17,SKU00001,2024-12-30,2025-06-29,EUR,5.76,1
17,SKU00027,2024-01-01,2024-09-29,EUR,9.05,100
17,SKU00027,2024-09-30,2025-06-29,USD,10.11,10
17,SKU00005,2024-01-01,2024-06-30,EUR,10.8,10
17,SKU00005,2024-07-01,2024-12-29,EUR,11.4,1
17,SKU00005,2024-12-30,2025-06-29,EUR,11.98,1
17,SKU00022,2024-01-01,2024-06-30,EUR,10.84,1
17,SKU00022,2024-07-01,2024-12-29,EUR,10.96,10
17,SKU00022,2024-12-30,2025-06-29,USD,19.58,50
17,SKU00025,2024-01-01,2024-06-30,EUR,26.07,1
17,SKU00025,2024-07-01,2024-12-29,EUR,45.47,10
17,SKU00025,2024-12-30,2025-06-29,EUR,28.21,1
17,SKU00011,2024-01-01,2024-06-30,EUR,60.6,1
17,SKU00011,2024-07-01,2024-12-29,EUR,61.77,10
17,SKU00011,2024-12-30,2025-06-29,USD,65.63,1
17,SKU00026,2024-01-01,2024-06-30,EUR,9.37,1
17,SKU00026,2024-07-01,2024-12-29,EUR,9.71,10
17,SKU00026,2024-12-30,2025-06-29,EUR,9.4,1
17,SKU00030,2024-01-01,2024-09-29,EUR,16.77,1
17,SKU00030,2024-09-30,2025-06-29,EUR,17.96,1
17,SKU00038,2024-01-01,2024-06-30,EUR,12.13,1
17,SKU00038,2024-07-01,2024-12-29,EUR,12.83,10
17,SKU00038,2024-12-30,2025-06-29,EUR,12.27,10
17,SKU00035,2024-01-01,2024-09-29,USD,12.44,1
17,SKU00035,2024-09-30,2025-06-29,EUR,11.06,10
17,SKU00031,2024-01-01,2024-09-29,EUR,11.73,1
17,SKU00031,2024-09-30,2025-06-29,EUR,12.18,1
17,SKU00039,2024-01-01,2024-06-30,EUR,9.41,1
17,SKU00039,2024-07-01,2024-12-29,EUR,19.11,100
17,SKU00039,2024-12-30,2025-06-29,EUR,20.57,50
17,SKU00007,2024-01-01,2024-06-30,EUR,9.18,1
17,SKU00007,2024-07-01,2024-12-29,EUR,9.02,1
17,SKU00007,2024-12-30,2025-06-29,EUR,9.03,1
17,SKU00029,2024-01-01,2024-09-29,EUR,32.21,1
17,SKU00029,2024-09-30,2025-06-29,USD,36.54,10
17,SKU00015,2024-01-01,2024-09-29,EUR,9.42,100
17,SKU00015,2024-09-30,2025-06-29,EUR,8.77,1
17,SKU00037,2024-01-01,2024-06-30,EUR,12.97,10
17,SKU00037,2024-07-01,2024-12-29,EUR,14.03,1
17,SKU00037,2024-12-30,2025-06-29,EUR,14.35,1
17,SKU00024,2024-01-01,2024-09-29,EUR,26.24,1
17,SKU00024,2024-09-30,2025-06-29,EUR,27.4,1
18,SKU00035,2024-01-01,2024-09-29,EUR,11.55,1
18,SKU00035,2024-09-30,2025-06-29,EUR,12.14,1
18,SKU00034,2024-01-01,2024-09-29,USD,27.2,1
18,SKU00034,2024-09-30,2025-06-29,EUR,24.83,1
18,SKU00040,2024-01-01,2024-09-29,EUR,27.42,1
18,SKU00040,2024-09-30,2025-06-29,EUR,27.62,100
18,SKU00009,2024-01-01,2024-09-29,EUR,13.89,50
18,SKU00009,2024-09-30,2025-06-29,EUR,13.91,1
18,SKU00017,2024-01-01,2024-06-30,EUR,3.78,100
18,SKU00017,2024-07-01,2024-12-29,USD,8.66,10
18,SKU00017,2024-12-30,2025-06-29,EUR,8.16,1
18,SKU00004,2024-01-01,2024-09-29,USD,12.6,1
18,SKU00004,2024-09-30,2025-06-29,EUR,12.09,1
18,SKU00007,2024-01-01,2024-06-30,EUR,9.21,1
18,SKU00007,2024-07-01,2024-12-29,USD,4.92,1
18,SKU00007,2024-12-30,2025-06-29,EUR,9.66,100
18,SKU00023,2024-01-01,2024-06-30,EUR,7.32,1
18,SKU00023,2024-07-01,2024-12-29,EUR,7.13,1
18,SKU00023,2024-12-30,2025-06-29,EUR,6.94,1
18,SKU00002,2024-01-01,2024-09-29,EUR,19.61,100
18,SKU00002,2024-09-30,2025-06-29,EUR,20.23,1
18,SKU00037,2024-01-01,2024-06-30,USD,15.09,50
18,SKU00037,2024-07-01,2024-12-29,EUR,14.3,10
18,SKU00037,2024-12-30,2025-06-29,EUR,14.27,100
18,SKU00001,2024-01-01,2024-06-30,EUR,10.48,1
18,SKU00001,2024-07-01,2024-12-29,EUR,11.0,1
18,SKU00001,2024-12-30,2025-06-29,EUR,11.21,10
18,SKU00036,2024-01-01,2024-06-30,EUR,6.8,50
18,SKU00036,2024-07-01,2024-12-29,EUR,7.44,10
18,SKU00036,2024-12-30,2025-06-29,USD,8.25,1
18,SKU00016,2024-01-01,2024-09-29,EUR,6.54,1
18,SKU00016,2024-09-30,2025-06-29,EUR,6.94,10
18,SKU00012,2024-01-01,2024-09-29,EUR,26.66,50
18,SKU00012,2024-09-30,2025-06-29,EUR,27.46,10
18,SKU00008,2024-01-01,2024-09-29,EUR,13.1,10
18,SKU00008,2024-09-30,2025-06-29,USD,15.03,1
18,SKU00019,2024-01-01,2024-09-29,EUR,19.84,1
18,SKU00019,2024-09-30,2025-06-29,EUR,21.18,1
19,SKU00017,2024-01-01,2024-09-29,EUR,15.5,10
19,SKU00017,2024-09-30,2025-06-29,USD,8.51,1
19,SKU00002,2024-01-01,2024-09-29,EUR,39.18,1
19,SKU00002,2024-09-30,2025-06-29,EUR,20.9,1
19,SKU00033,2024-01-01,2024-06-30,EUR,7.33,1
19,SKU00033,2024-07-01,2024-12-29,USD,8.49,10
19,SKU00033,2024-12-30,2025-06-29,EUR,7.78,50
19,SKU00029,2024-01-01,2024-09-29,EUR,32.04,50
19,SKU00029,2024-09-30,2025-06-29,USD,34.15,1
19,SKU00034,2024-01-01,2024-09-29,EUR,24.67,100
19,SKU00034,2024-09-30,2025-06-29,EUR,26.47,10
19,SKU00001,2024-01-01,2024-09-29,USD,11.91,1
19,SKU00001,2024-09-30,2025-06-29,EUR,10.94,10
19,SKU00024,2024-01-01,2024-06-30,EUR,26.39,1
19,SKU00024,2024-07-01,2024-12-29,EUR,43.52,10
19,SKU00024,2024-12-30,2025-06-29,EUR,28.08,1
19,SKU00038,2024-01-01,2024-09-29,USD,13.37,1
19,SKU00038,2024-09-30,2025-06-29,EUR,12.83,1
19,SKU00035,2024-01-01,2024-06-30,USD,25.38,1
19,SKU00035,2024-07-01,2024-12-29,EUR,11.97,1
19,SKU00035,2024-12-30,2025-06-29,USD,12.44,1
19,SKU00036,2024-01-01,2024-06-30,EUR,6.92,50
19,SKU00036,2024-07-01,2024-12-29,EUR,7.32,1
19,SKU00036,2024-12-30,2025-06-29,EUR,7.42,10
19,SKU00008,2024-01-01,2024-06-30,EUR,14.28,10
19,SKU00008,2024-07-01,2024-12-29,EUR,13.37,1
19,SKU00008,2024-12-30,2025-06-29,EUR,13.99,10
19,SKU00039,2024-01-01,2024-06-30,EUR,18.8,1
19,SKU00039,2024-07-01,2024-12-29,EUR,18.66,1
19,SKU00039,2024-12-30,2025-06-29,EUR,19.75,1
19,SKU00026,2024-01-01,2024-06-30,EUR,9.08,50
19,SKU00026,2024-07-01,2024-12-29,EUR,4.92,10
19,SKU00026,2024-12-30,2025-06-29,EUR,9.58,10
19,SKU00030,2024-01-01,2024-09-29,EUR,16.92,1
19,SKU00030,2024-09-30,2025-06-29,USD,19.46,1
19,SKU00025,2024-01-01,2024-06-30,EUR,26.89,100
19,SKU00025,2024-07-01,2024-12-29,EUR,26.32,10
19,SKU00025,2024-12-30,2025-06-29,EUR,28.48,1
19,SKU00011,2024-01-01,2024-06-30,EUR,59.08,1
19,SKU00011,2024-07-01,2024-12-29,EUR,60.78,1
19,SKU00011,2024-12-30,2025-06-29,USD,68.73,10
19,SKU00027,2024-01-01,2024-06-30,EUR,8.49,100
19,SKU00027,2024-07-01,2024-12-29,EUR,8.85,1
19,SKU00027,2024-12-30,2025-06-29,EUR,9.33,1
19,SKU00014,2024-01-01,2024-09-29,USD,23.98,1
19,SKU00014,2024-09-30,2025-06-29,EUR,24.0,10
19,SKU00016,2024-01-01,2024-06-30,EUR,6.61,1
19,SKU00016,2024-07-01,2024-12-29,USD,7.77,1
19,SKU00016,2024-12-30,2025-06-29,USD,7.38,10
19,SKU00023,2024-01-01,2024-06-30,EUR,7.27,1
19,SKU00023,2024-07-01,2024-12-29,EUR,7.28,1
19,SKU00023,2024-12-30,2025-06-29,EUR,6.93,1
19,SKU00018,2024-01-01,2024-09-29,USD,10.39,1
19,SKU00018,2024-09-30,2025-06-29,EUR,10.1,10
19,SKU00013,2024-01-01,2024-06-30,EUR,17.39,1
19,SKU00013,2024-07-01,2024-12-29,EUR,16.82,10
19,SKU00013,2024-12-30,2025-06-29,EUR,17.98,1
19,SKU00005,2024-01-01,2024-06-30,EUR,10.95,1
19,SKU00005,2024-07-01,2024-12-29,EUR,11.34,10
19,SKU00005,2024-12-30,2025-06-29,EUR,11.17,1
20,SKU00028,2024-01-01,2024-06-30,USD,15.41,10
20,SKU00028,2024-07-01,2024-12-29,EUR,15.04,10
20,SKU00028,2024-12-30,2025-06-29,EUR,14.53,1
20,SKU00002,2024-01-01,2024-09-29,EUR,19.94,50
20,SKU00002,2024-09-30,2025-06-29,USD,21.33,1
20,SKU00022,2024-01-01,2024-06-30,EUR,10.83,1
20,SKU00022,2024-07-01,2024-12-29,EUR,11.11,1
20,SKU00022,2024-12-30,2025-06-29,EUR,11.81,10
20,SKU00029,2024-01-01,2024-06-30,EUR,31.15,1
20,SKU00029,2024-07-01,2024-12-29,EUR,30.97,1
20,SKU00029,2024-12-30,2025-06-29,EUR,31.66,50
20,SKU00021,2024-01-01,2024-06-30,EUR,13.84,1
20,SKU00021,2024-07-01,2024-12-29,EUR,13.4,1
20,SKU00021,2024-12-30,2025-06-29,EUR,13.98,1
20,SKU00012,2024-01-01,2024-09-29,USD,29.03,10
20,SKU00012,2024-09-30,2025-06-29,USD,29.47,100
20,SKU00026,2024-01-01,2024-09-29,EUR,9.34,1
20,SKU00026,2024-09-30,2025-06-29,USD,11.03,1
20,SKU00037,2024-01-01,2024-09-29,EUR,13.24,1
20,SKU00037,2024-09-30,2025-06-29,USD,14.42,10
20,SKU00009,2024-01-01,2024-09-29,USD,14.95,10
20,SKU00009,2024-09-30,2025-06-29,EUR,13.45,1
20,SKU00017,2024-01-01,2024-06-30,EUR,7.72,10
20,SKU00017,2024-07-01,2024-12-29,EUR,7.53,1
20,SKU00017,2024-12-30,2025-06-29,EUR,7.5,10
20,SKU00024,2024-01-01,2024-09-29,EUR,25.83,1
20,SKU00024,2024-09-30,2025-06-29,EUR,25.04,50
20,SKU00020,2024-01-01,2024-09-29,EUR,22.59,1
20,SKU00020,2024-09-30,2025-06-29,EUR,23.0,10
