order_id,p_late
3573,0.43252129053173666
3574,0.5682344868214985
3575,0.4114374008499421
3576,0.5443354330910233
3577,0.2900225779343379
3578,0.3871486675187213
3579,0.5273693394793779
3580,0.28698223110987925
3581,0.4487997908594941
3582,0.4158603975474012
3583,0.4834666039398783
3584,0.5442769520841116
3585,0.6118849713158244
3586,0.3222287141856603
3587,0.4028736136522461
3588,0.278536036102627
3589,0.5592207126659567
3590,0.5135591654333928
3591,0.5430440657382245
3592,0.5105764659012356
3593,0.5725321377079613
3594,0.5499149696103579
3595,0.4791972122842334
3596,0.44827633869879574
3597,0.4378563369832558
3598,0.42318612852148974
3599,0.5641248993447279
3600,0.4267059739376121
3601,0.3532236676707414
3602,0.58818559750481
3603,0.6045222727863073
3604,0.45290458127797706
3605,0.5993528602258077
3606,0.5456644426196179
3607,0.44522849605365833
3608,0.6541698608340042
3609,0.36918848538879406
3610,0.5001735248358179
3611,0.541209777347872
3612,0.48590574882320264
3613,0.4936402437777994
3614,0.5373354053975437
3615,0.4507863968001643
3616,0.48750066559977967
3617,0.5807984996891864
3618,0.46959065906093483
3619,0.48909449980946296
3620,0.5746252550283405
3621,0.5143786738645306
3622,0.449617715155688
3623,0.4868255925325004
3624,0.5194257742968624
3625,0.500787269713138
3626,0.5522416835966806
3627,0.5336537349123087
3628,0.45816974639460417
3629,0.32651514967735296
3630,0.5068253541157989
3631,0.4811956602986892
3632,0.5946266478489938
3633,0.6662796331558503
3634,0.4475955593052529
3635,0.47637198241864587
3636,0.5306636899465899
3637,0.5818765431155754
3638,0.4844847356451458
3639,0.4094143972316953
3640,0.5720796391554498
3641,0.5419837733034145
3642,0.5348059976654641
3643,0.4762613521638189
3644,0.5697100986232637
3645,0.3696143661845657
3646,0.3393857729169606
3647,0.5797015631147255
3648,0.4329735121212253
3649,0.42415033452002715
3650,0.6210505481470954
3651,0.498106408674265
3652,0.5586614935371511
3653,0.7030362469652053
3654,0.49564010856803187
3655,0.4915927143283717
3656,0.42131267319508475
3657,0.2696342304799143
3658,0.6267940304027344
3659,0.4306278875284986
3660,0.5482572450642511
3661,0.3459817442061538
3662,0.45466659679547605
3663,0.5502661600733366
3664,0.43821291004656754
3665,0.5162753955683197
3666,0.43767204131143156
3667,0.4136284944425739
3668,0.5133490928658714
3669,0.5369598168268668
3670,0.7378451758929798
3671,0.31832883680008245
3672,0.4856070596028139
3673,0.45919567295151004
3674,0.43832534769266635
3675,0.4724737947739267
3676,0.393003335300958
3677,0.5417056404067472
3678,0.3093205038385795
3679,0.5110457287564717
3680,0.548410291083223
3681,0.4661322554813491
3682,0.47218527720414444
3683,0.4217799909702081
3684,0.5064954147147424
3685,0.41887542846947684
3686,0.392310246449202
3687,0.5243103865228985
3688,0.5205829637955708
3689,0.4085904085132973
3690,0.4352531448081113
3691,0.6986226463132233
3692,0.5156546427441363
3693,0.48707993432554936
3694,0.45883675128217377
3695,0.5024070355374887
3696,0.41199377005849974
3697,0.37805501131431324
3698,0.3272461582858387
3699,0.5451532510379149
3700,0.5851932999651628
3701,0.423692136079786
3702,0.2853541197279587
3703,0.5638598273792911
3704,0.4466434915702474
3705,0.5023552224433409
3706,0.5839916129525902
3707,0.522448800673024
3708,0.42297146505437516
3709,0.42450577811158696
3710,0.5703906458657635
3711,0.39979724046494836
3712,0.5102280290510883
3713,0.5041797761995961
3714,0.42836932559765684
3715,0.5039610248536978
3716,0.4426450499192058
3717,0.3822691460998529
3718,0.4513789736553084
3719,0.5535897473472531
3720,0.4121697419064307
3721,0.35897971396580747
3722,0.7243330761706694
3723,0.5936105171127504
3724,0.3895308449167439
3725,0.44468403357811387
3726,0.5393498181275637
3727,0.4355898969233566
3728,0.463483280229439
3729,0.4368070525976104
3730,0.5124440666159159
3731,0.5519683983622138
3732,0.5229510463625593
3733,0.3929799447801651
3734,0.4883493797158837
3735,0.492568038077031
3736,0.41504167206996834
3737,0.4121417731848156
3738,0.3859564539369468
3739,0.4357386329112763
3740,0.46671215470709176
3741,0.47085491390220857
3742,0.5909362376130393
3743,0.5176895958013632
3744,0.47261838614997964
3745,0.40421386009206345
3746,0.3593619408570556
3747,0.4637007117533672
3748,0.3713334933791211
3749,0.4881198757196073
3750,0.5016662650176469
3751,0.7555291918612873
3752,0.48533606030252996
3753,0.45253512947875424
3754,0.40085353089149794
3755,0.35970437529220795
3756,0.4414065021691354
3757,0.34865174624057643
3758,0.44330456837956217
3759,0.4288448827646828
3760,0.29772148202689536
3761,0.3731852275615773
3762,0.46983402168705846
3763,0.4418263084118348
3764,0.4505133707598511
3765,0.3743344713657065
3766,0.5986297871665531
3767,0.43284682367814586
3768,0.5262169333259449
3769,0.3613960900378084
3770,0.38860965616125437
3771,0.42932795830541426
3772,0.5530043087739848
3773,0.29853036094536683
3774,0.34928905263668036
3775,0.28278377208347627
3776,0.38010916527973637
3777,0.48690431515845733
3778,0.4702414614348917
3779,0.4379332319393447
3780,0.6140304403183047
3781,0.5696363626518746
3782,0.4860323961612788
3783,0.46611221563147814
3784,0.47616609512969693
3785,0.4615994385069091
3786,0.5576093340157967
3787,0.42450577811158696
3788,0.387831130999218
3789,0.36042124738809583
3790,0.47161344517369286
3791,0.43587227966032743
3792,0.4769555664314656
3793,0.3897881990084979
3794,0.4486519636128336
3795,0.5038656718187613
3796,0.34693660594954634
3797,0.3983113510315134
3798,0.5071155320814461
3799,0.4666858158827115
3800,0.4793943795485194
3801,0.34484910087726683
3802,0.4759474972364194
3803,0.4679539514494594
3804,0.46047409785718024
3805,0.2810269457112497
3806,0.5763419417474269
3807,0.40263101375204663
3808,0.37685741420393415
3809,0.508505362448061
3810,0.595957454029073
3811,0.44735404004986135
3812,0.6297135989313792
3813,0.42320466784481475
3814,0.5627634573867858
3815,0.616076541982479
3816,0.33206263040013434
3817,0.520569678007093
3818,0.6032359490974407
3819,0.6080111789241256
3820,0.5995881537681326
3821,0.6367223431024281
3822,0.44311197030622673
3823,0.46321343609268106
3824,0.4302564263121482
3825,0.5060965198605673
3826,0.43460913021783504
3827,0.4772746938076605
3828,0.39836621394018756
3829,0.4438448606072436
3830,0.4299599462387701
3831,0.4954020071582093
3832,0.5795166027711459
3833,0.4403500841988926
3834,0.39808420341502465
3835,0.4867537426048038
3836,0.3707583618780192
3837,0.3914014033128315
3838,0.7964880052996798
3839,0.49405032132531307
3840,0.3479139613449794
3841,0.3093765427631041
3842,0.42329704355581643
3843,0.5698450442867998
3844,0.47509552167707664
3845,0.4293792738680115
3846,0.4854188811065532
3847,0.44988631995803785
3848,0.4263751530974082
3849,0.584068670466975
3850,0.48605282245157055
3851,0.3999808187523407
3852,0.4188174427059687
3853,0.5853054048634477
3854,0.6490583432824149
3855,0.39929736073618066
3856,0.37958005424270075
3857,0.5092282909056494
3858,0.5126991902536644
3859,0.4550955696329329
3860,0.3999857312328446
3861,0.3681376823401723
3862,0.4729098294662045
3863,0.3891323670128812
3864,0.609170083765674
3865,0.658379398269909
3866,0.5174903130536734
3867,0.5474097341717806
3868,0.47805188486842165
3869,0.5474321112157806
3870,0.5825627366480316
3871,0.28164725993620277
3872,0.5926276263074888
3873,0.367362765711423
3874,0.2786654386662356
3875,0.38833218079317
3876,0.277230965932785
3877,0.5316406509871164
3878,0.4714112158624813
3879,0.4579992474777239
3880,0.4560108573262463
3881,0.6533995774168959
3882,0.3985226426046683
3883,0.45517749061927165
3884,0.5120367105359049
3885,0.5096001446510244
3886,0.4645645780127638
3887,0.4247578577297773
3888,0.35166184757194985
3889,0.6243379145113831
3890,0.5150721953638904
3891,0.3263431612045771
3892,0.4211746964194656
3893,0.38489941196954736
3894,0.6883836301132081
3895,0.4680615683518804
3896,0.39737854499964853
3897,0.5955023314961814
3898,0.5787868970424138
3899,0.5416743209010461
3900,0.3491488198087616
3901,0.3970557776713953
3902,0.7670869816325155
3903,0.617920632278483
3904,0.6306401136436686
3905,0.5731335105415637
3906,0.5181667528268111
3907,0.47239016637697573
3908,0.44893437866003855
3909,0.3643718372424659
3910,0.35233100654304045
3911,0.48818634801870464
3912,0.5091753742411178
3913,0.49253835867531065
3914,0.34056208215443223
3915,0.31366227666092283
3916,0.5464512057891856
3917,0.3492914783606806
3918,0.3936099665982868
3919,0.4292463110952869
3920,0.38101656315825033
3921,0.40401580504212037
3922,0.3787044254933019
3923,0.43463523997288156
3924,0.4633501684467369
3925,0.5170409852323837
3926,0.4437410283947882
3927,0.5712810218004364
3928,0.43970623994021213
3929,0.3614376922772183
3930,0.3478277831344782
3931,0.3565441402004332
3932,0.4022181894513638
3933,0.3464550536072873
3934,0.3354805951769856
3935,0.45423514674005994
3936,0.6393440620045683
3937,0.2951458720147813
3938,0.5175120319292313
3939,0.379572638020769
3940,0.34383503695859075
3941,0.5130849295787835
3942,0.43017537370062225
3943,0.5700312328604675
3944,0.6374726387255213
3945,0.6221319063648351
3946,0.4990009967642232
3947,0.45810854392894984
3948,0.42601169430960817
3949,0.6231108741432481
3950,0.36752121592772585
3951,0.5197628493187147
3952,0.7420005223932521
3953,0.5064074993202801
3954,0.46263934864883827
3955,0.38590482047431474
3956,0.4752899511391822
3957,0.28935613423372664
3958,0.34175814654082837
3959,0.4210209386768823
3960,0.5218917492147807
3961,0.393994486591208
3962,0.3606376345657603
3963,0.2667936153999465
3964,0.46836228355387927
3965,0.5865944585504744
3966,0.4353638170904693
3967,0.5503337784357605
3968,0.4465546948989773
3969,0.5330906384025069
3970,0.4090889347772311
3971,0.48057902873521335
3972,0.41853010406644026
3973,0.4795723646157025
3974,0.5622833404725519
3975,0.3488234345178137
3976,0.6477020083912485
3977,0.6239881160147892
3978,0.6019623826993821
3979,0.4991688560004977
3980,0.45945475263719165
3981,0.4096137379476108
3982,0.5518426983155892
3983,0.24650055812894292
3984,0.6722774016920209
3985,0.4809090058977919
3986,0.32563706611271986
3987,0.555709141183481
3988,0.30761015573209677
3989,0.5445112164643371
3990,0.4044876045153332
3991,0.3679204169529962
3992,0.34320952425726076
3993,0.4759950039348125
3994,0.4406868866423348
3995,0.6163614453036897
3996,0.5468748516918308
3997,0.6099963442800014
3998,0.2685646157386478
3999,0.5039565310994745
4000,0.5713038022028717
4001,0.402639670641708
4002,0.6295655313576107
4003,0.3370689735900345
4004,0.46554625059701127
4005,0.49772977195350315
4006,0.4152354447553339
4007,0.6613740985925822
4008,0.5463636561840668
4009,0.43592714874873634
4010,0.4195738407405351
4011,0.6638587048342761
4012,0.5406574203520381
4013,0.6056096881571438
4014,0.42920107334039176
4015,0.5170880365051957
4016,0.4959644463446058
4017,0.43997535660060794
4018,0.40715645200622586
4019,0.29285911613334364
4020,0.41941322586073404
4021,0.3939724862065284
4022,0.6051055654633518
4023,0.35583981459457786
4024,0.5445290752881954
4025,0.5104487466694869
4026,0.37021249931327405
4027,0.3902410982719109
4028,0.37675627092119546
4029,0.7172682725681356
4030,0.30865821687784956
4031,0.44870490484231035
4032,0.450444939954558
4033,0.49538500976791827
4034,0.46100373593604443
4035,0.4378223293765922
4036,0.3770782968032573
4037,0.3220787606293581
4038,0.4732315886647989
4039,0.5489741313263291
4040,0.3980940541176973
4041,0.28132840262001463
4042,0.5623027776481956
4043,0.4001980483610141
4044,0.3791753254186131
4045,0.6396647299161603
4046,0.7554532376959024
4047,0.3508528882590644
4048,0.41927010876009174
4049,0.4448701660359597
4050,0.4103656242424343
4051,0.5233541772783997
4052,0.3823447289251163
4053,0.3420458885175553
4054,0.40393065241823595
4055,0.4855445806255761
4056,0.46174676931447706
4057,0.5569546244475121
4058,0.36897606871851885
4059,0.42354807123461224
4060,0.3511081919785695
4061,0.3412755995361226
4062,0.40819141388892977
4063,0.6773515706673219
4064,0.3854195331924173
4065,0.5171985079538037
4066,0.7347909178544583
4067,0.621062051301456
4068,0.3757613766114931
4069,0.43282610346942735
4070,0.5211167124096056
4071,0.4694671045860989
4072,0.29690882434225524
4073,0.30722226727796864
4074,0.5382709096431305
4075,0.47033600678758425
4076,0.22499150678253607
4077,0.3706274559601735
4078,0.4581322388941721
4079,0.5278530221832606
4080,0.4069269901251747
4081,0.37021610277364375
4082,0.6186684491425579
4083,0.33948919944763617
4084,0.5017364297210825
4085,0.4906228799761512
4086,0.29999620110551706
4087,0.3784761949165692
4088,0.32739631884700027
4089,0.4264299424982834
4090,0.332579008167202
4091,0.319723581209926
4092,0.4145269418621677
4093,0.6426802753889287
4094,0.4039766053066261
4095,0.34173965920374944
4096,0.4186389367742628
4097,0.5241093919366446
4098,0.5473718874501649
4099,0.3326416595302174
4100,0.46182808932915714
4101,0.49070910650751204
4102,0.5053179798797285
4103,0.3849232398572803
4104,0.49302230527059093
4105,0.3564785496639814
4106,0.408795372106472
4107,0.7553459658644209
4108,0.35716077759188586
4109,0.5811430702927041
4110,0.5795126173398109
4111,0.6073337008027823
4112,0.6046253456571836
4113,0.43198709181602646
4114,0.4110373506792891
4115,0.5490547830423556
4116,0.661325949394993
4117,0.4282875680480606
4118,0.3913139316042839
4119,0.37157330688645324
4120,0.33353134007907465
4121,0.33874381910564944
4122,0.5202377790922775
4123,0.4293581261445392
4124,0.4303126924560551
4125,0.4720938740455483
4126,0.45137013386914937
4127,0.4852890699764198
4128,0.38564092161031477
4129,0.39210805288470946
4130,0.457976742882743
4131,0.4953345163440687
4132,0.3938541047297135
4133,0.42692976184235076
4134,0.648455110513777
4135,0.41627362607798646
4136,0.3969080557792463
4137,0.6047671902965367
4138,0.46053628774396693
4139,0.37814382319163525
4140,0.7446234883574819
4141,0.3904225720062026
4142,0.5404063829523803
4143,0.36407847196529664
4144,0.500289184257084
4145,0.40515913719529895
4146,0.6511149617306935
4147,0.3437399101056878
4148,0.5888616299269825
4149,0.42590074951399776
4150,0.5097645575516461
4151,0.5096351893237168
4152,0.6337336435824856
4153,0.48255826204932933
4154,0.46308753874838837
4155,0.4232246756038298
4156,0.39929047294021286
4157,0.5238871462950577
4158,0.5793784760163183
4159,0.4334356067709072
4160,0.5003570356723291
4161,0.7193028901141025
4162,0.566276663926074
4163,0.5540970898326038
4164,0.40080495042854664
4165,0.5701791374642211
4166,0.4124176832952121
4167,0.2705510566389796
4168,0.3342783620346748
4169,0.6720135072893467
4170,0.4337224719087824
4171,0.6252096978511155
4172,0.3692282257061991
4173,0.5757177665717789
4174,0.5091939874781893
4175,0.4385264777728049
4176,0.28095741445678424
4177,0.5317798801528095
4178,0.4200879571800309
4179,0.585194457902883
4180,0.4008900826202816
4181,0.32652157712564267
4182,0.5475449492451092
4183,0.45824151354261455
4184,0.37941879518087673
4185,0.4351026557791555
4186,0.6426879369486951
4187,0.44207261973289325
4188,0.5707280709557956
4189,0.4734531199114829
4190,0.4429088054615602
4191,0.4086543033163414
4192,0.5388765771161654
4193,0.42521456236283545
4194,0.49517352660750685
4195,0.3410614139023089
4196,0.3920906994758401
4197,0.6959218149265296
4198,0.4850852319634018
4199,0.4319272867073827
4200,0.4299889810920034
4201,0.453004076641981
4202,0.3520235003343475
4203,0.4187045538885894
4204,0.5474174354493344
4205,0.5885145906174069
4206,0.6403782748322332
4207,0.4578613497942932
4208,0.32379102590076236
4209,0.5928769895113765
4210,0.4356164350846002
4211,0.4955719254145508
4212,0.39584756882795347
4213,0.5239884530853326
4214,0.3139878252517904
4215,0.39871390897718867
4216,0.516587376834214
4217,0.3742171788871409
4218,0.4589445362604068
4219,0.49378918798440663
4220,0.4815160513380564
4221,0.3103732066008545
4222,0.6195080605614329
4223,0.32484711396014243
4224,0.48196388781196015
4225,0.7114858950512322
4226,0.4209509659511857
4227,0.7514680110855054
4228,0.5552654137570384
4229,0.6100109722876929
4230,0.29381216321583853
4231,0.4736875781133239
4232,0.4162800786131121
4233,0.30440018811270114
4234,0.5228088144224691
4235,0.5391112526079124
4236,0.45359969318473853
4237,0.45936243633723123
4238,0.44082151179894846
4239,0.48595693519955585
4240,0.41401280919881156
4241,0.5925133385098053
4242,0.38830014310767313
4243,0.34289814007180147
4244,0.5105681812567497
4245,0.4746989601248946
4246,0.4265004754881844
4247,0.36063514190102824
4248,0.41151834161326417
4249,0.4248047444451087
4250,0.2921538123874126
4251,0.443050693325019
4252,0.44522657072776206
4253,0.4319505755177587
4254,0.4303891639649768
4255,0.504064048446358
4256,0.5413517788452429
4257,0.31411045848054336
4258,0.4695827172700212
4259,0.2522600878977274
4260,0.5472288005513626
4261,0.3969769915116358
4262,0.438504584797632
4263,0.6298762420213319
4264,0.3719400534732209
4265,0.42723771994163945
4266,0.3138782632205826
4267,0.31027082217769664
4268,0.2680348315184443
4269,0.4135820909341242
4270,0.57909192740713
4271,0.4423376018470101
4272,0.29879140547665256
4273,0.40867633838878215
4274,0.3619693099637529
4275,0.4045033713009386
4276,0.44966158380772386
4277,0.32023583703191205
4278,0.45101969191406016
4279,0.40581372517957176
4280,0.45096822206359394
4281,0.3842243697566549
4282,0.4173303350653495
4283,0.6409800082713285
4284,0.47378467486132514
4285,0.43885831082305216
4286,0.4533669829533577
4287,0.47715262609704506
4288,0.5400468775600943
4289,0.404702952621252
4290,0.5300553503579557
4291,0.5177167052589542
4292,0.5371552379836805
4293,0.6105471143166102
4294,0.43610925512978377
4295,0.403980931436945
4296,0.3062562697402342
4297,0.35463960923565124
4298,0.7698058320204064
4299,0.508820625746346
4300,0.47892277716757664
4301,0.5820470662411085
4302,0.5103357838233679
4303,0.5449830486019921
4304,0.30246641987909506
4305,0.5051168701958049
4306,0.4561789290910062
4307,0.37701484387934
